Number,respuesta,sentimiento,tipo,avg_sentimiento
1,"Ay yo me di el tiempo me di el tiempo de leer de ella de conocerla. por curiosidad No por algo nuevo y porque es mujer y por Pues comentarios que escuchaba Pero la verdad es que me sorprendió. sentí certeza de que es una mujer preparada es una mujer que creció en el ámbito, pues ahora sí que político su preparación me gustó mucho O sea ella viene de prepararse y yo desde los desde adolescente muy activista muy Pues entusiasta en el ánimo de ayudar a la comunidad y a su entorno. Empecé a investigar, qué ha hecho? Qué? Pues ahora sí, que qué ha tenido ella su cargo y me No pues me me saturó, o sea, fue demasiado. Es muy difícil estar a la par de una mujer tan preparada y se ganó Mi voto esto yo voté por ella. Voté por ella y ahora que la he visto ya en el puesto en el cargo. pues no, no me arrepiento Yo creo que es una mujer muy preparada que pues va a dejar algo en México",-0.067608327,real,-0.16430914
1,"Mira en lo personal la conocí porque yo en la empresa donde estoy de administradora, es una empresa de tecnología entonces empezamos con el carro eléctrico y ella nos fue a visitar personalmente es una tipasa, o sea, muy muy correcta obviamente muy política muy correcta muy amable como con buena, o sea, bien estudiada es una es una buena persona. Entonces en cuanto a ella personalmente creo que es una buena presidenta creo que que su política a mí no me gusta.  tenía ciertas dudas porque pues obviamente detrás de esto está el el morena, verdad, Pero dices Bueno vamos a ver qué sucede supuestamente no está tan tan pegada al presidente en cuanto a seguir su política, entonces decía Bueno yo creo que que va a ser un buen papel. O sea, eso básicamente era lo que pensaba.",-0.062614992,real,-0.16430914
1,"Pues mi opinión era que era Exactamente igual un Clon de Andrés Manuel López Obrador verdad. Pues es que mira el haberle quitado a los niños de nuestros presidentes Andrés Manuel López Obrador las medicinas a los niños con cáncer. Pues en mi opinión es algo fatal es algo terrible el haber centralizado en las medicinas en un instituto que no funcionó también es algo terrible entonces, pues mi imagen de Carlos Evan Cuando recién salió y que es Exactamente igual porque es el mismo partido y porque le va a tapar todo a nuestro presidente Para que no sepa las barbaridades medias que hicieron como documentos específicamente.",-0.494088501,real,-0.16430914
1,"Me daba pavor y a toda la gente de aquí de San Pedro le daba pavor, a donde fueras a la reunión, que fueras al club con el grupo de de este del otro este todo mundo tenía pavor. Por qué? Porque porque aquí la gente es muy Este sobre todo la gente con la que con la que yo trato este la gente con la que la con la en la zona donde yo vivo donde me donde me desarrollo de todo de todos los ámbitos este mis clientes todos son de De esta zona de San Pedro que algunos tienen sus empresas en otros lados, pero todos su entorno es aquí este. Le daban pavor, este porque decían es gente. Con con pensamientos muy diferentes a nosotros este gente que de alguna manera lo asumimos y después lo comprobamos con López Obrador este. Gente que va muy con muy pensamientos muy diferentes al empresario al sí me entiendas al Industrial este. Este en pro de impulsar al empresario de apoyar al empresario este que de alguna manera ellos dijeran que se chinguen los Perdón en el francés, los empresarios y que vivan los pobres y y vamos a ayudar a la gente cuando realmente hemos visto que cuando se acaba el dinero, de dónde lo sacan los que producimos el dinero. Somos la gente que tenemos nuestros negocios que pagamos impuestos este porque el dinero no sale en las maquinitas, no este Entonces si realmente solo están pensando en En en en en en en en en ayudar a los pobres Y esto y lo otro y se olvidan de de de de de facilitarle las cosas a los empresarios para que hagan más dinero y y paguen más impuestos y den más empleos este. No, no, no, no va a funcionar en un sistema de gobierno así en ningún lado ha funcionado este entonces básicamente eso este eso eso era.",-0.032924742,real,-0.16430914
,,0,real,
2,"Mira Bueno A mi modo de ver yo siento que la gente en general necesita una mejor realidad una mejor vialidad mejor calidad de vida en sus traslados del día a día Siento que algo muy importante que necesitan es manejar mejor su alimentación. siento que los tiempos aquí en Monterrey ahorita no le dan la oportunidad a la gente de cuidarse como Es lo lo necesario para su bienestar porque pasan mucho tiempo en traslados pasan mucho tiempo. Pues en el tráfico y no les da oportunidad de cuidarse de mantenerse. Yo siento que Si hubiera una mejor movilidad una mejor forma de que la gente pueda llegar a su destino más rápido, pues tendrían más tiempo libre. Yo creo que esa problemática. sería muy buena Sería muy bueno que el Gobierno porque pues no es así. Pues yo siento, por ejemplo, pues al moverme yo todos los días como como en mi casa de Este pues de una tres. Procuro no y noto que la gente está muy alterada al manejar. Yo siento que hay mucho estrés social, hay mucha Con que la gente está muy enojada y se siente mucho al ir. Ah sí, sí, este yo escuchaba, pues ciertos comentarios. pues negativos porque este, pues yo sé que En Pues en el ambiente donde me muevo y muchos. Pues se manejan muchos intereses muchos compromisos. es un tema sensible porque al haber compromisos o parientes o Que ya una en sí, costumbre y miedo al cambio. Sentía yo que hablaban pero desde su enojo de perder. una posición o un beneficio más que por el bien común Porque algo que yo veo y eso sigo escuchando es que dicen que El partido de Clayderman o sea morena ya no, porque regala dinero y yo lo veo diferente. Yo creo que siempre ha habido fugas importantes de dinero en el gobierno. Y yo creo que si si ayuda a la gente mayor que ya lo dio todo, verdad? Yo creo que si se ayuda esa gente. Esa gente tiene muchas necesidades básicas Entonces el dinero que reciben logas tanto inmediato y Creo yo que al gastarlo activar la economía de los más pequeños y eso a mí lo evalúa y dije pues está bien, hay más dinero circulando mucho más. Porque hay otro dinero que pues creo, yo se reparte a otros niveles y la gente del pueblo nunca lo ve. No llega a sus bolsillos, eso es lo que yo siento y sí, mucha negatividad a manejando porque dices tú que hice, verdad, pica mucho la gente. Te cierran, yo siento que hay mucha como hostilidad. Al salir al por sobre todo en la zona céntricas donde pues está pues la gente. yendo a sus vueltas del día a día en el mundo real",-0.02745901,real,-0.075175287
2,"Okay. Pues mira actualmente, o sea, yo creo que en Sí en todo México el problema, pues es la política, o sea, es la política totalmente este que pues no estamos muy de acuerdo en muchas cosas, pero al final dices pues cómo hago para cambiarlo. De mi parte me siento como dices, pues es que soy una personita Cómo cambio esta manera de pensar de de esta política de este presidente. Y así como muy global, yo siento que la política a mí no me gusta aquí en México no me gusta lo que se está lo que está pasando lo que están haciendo. Este y en cuanto a Monterrey San Pedro aquí en mi comunidad lo que no me gusta es pues que tomen decisiones por por ti y que pongan no sé una ciclovía que cierren algo que abran algo como sin consultar a la gente que vive en la comunidad que viven aquí, o sea, voy a cerrar este parque o voy a quitar esta vuelta o voy a hacer esto como no hay una. Pues una consenso eso no, no me gusta. Sí mira se hizo específicamente una ciclovía aquí por Alfonso Reyes que a mí me afectó en el sentido de vueltas, o sea, para llegar a mi casa Era una vuelta la quitan porque está la ciclovía, se reducen los carriles Entonces vas súper apretada se hace la ciclovía y no porque está en contra de que la gente anda en bici al contrario, qué padre A mí me encantaría poder andar en bici también transportarme pero de una forma segura, o sea, la hacen en Alfonso Reyes con una no sé 50 centímetros para que ande la bici dice se cae alguien lo mata el carro O sea no son ciclovías hechas correctamente si lo Hubieran hecho en un área muy amplia, donde tienes tu ciclovía, tienes tu espacio, tienes tu jardín y y la persona pueda andar, está perfecto decían Oye vivo cerca de ludem, es que tus hijos se Ir a la universidad, es que yo no voy a mandar a mi hijo con la inseguridad que hay en una bici para que lo atropellen con su mochila que trae su su laptop y que lo roben lo asalten O sea no es como que no es el lugar y nunca se hizo una como una encuesta de quieren o no quieren.",-0.086236611,real,-0.075175287
2,"vialidad seguridad Y falta de asistencialismo a los más pobres. La vialidad en el municipio donde vivo está colapsada las avenidas y las calles están deplorables llenas de baches llenos de agujeros algo que es impresionante hay una calle específica aquí se llama río volga, es donde están las casas de más antiguas de gente de mucho dinero. Es una calle impresionante llena de baches y de bolas es algo que no lo puedes creer la casa con la calle no va de acuerdo. Entonces en general el municipio y específicamente Monterrey como estado estamos llenos de baches llenos de vialidades más desarrolladas y mal hechas. La seguridad Sí en cuanto a la seguridad pues cada vez vamos más a la alza en asaltos en Rosa coches en la Casas habitación que inclusive hasta colonias que son protegidas por guardias de seguridad los burlan y entran hasta las colonias entran las casas. Entonces, pues sí te da una sensación de vivir en este estado con una inseguridad alta. No digo que este seamos el peor estado del país porque no creo que así sea, pero sí, algo Bastante alto, verdad?",-0.116220422,real,-0.075175287
2,"Mira básicamente que esta ciudad no fue, no fue. digamos que Planeada para tanta gente realmente hasta hace 15 años este. Prácticamente todos nos conocíamos y este y Era una ciudad que te permitía muchas cosas este hoy no Hoy está llena de gente de todos lados este. Ha crecido muchísimo el estado este y no cabemos el tráfico es Es algo con lo que no estamos acostumbrados este básicamente Yo vivo en San Pedro y básicamente aquí vivimos en una burbuja realmente este porque mi despacho está a tres minutos de mi casa. Este mi club donde voy a hacer ejercicio está a cuatro minutos de mi casa este. Y realmente no, no, sufro, pues este los tráficos Pero cuando me toca ir este algún Parque Industrial para ver algún cliente y demás este o ir a una empresa este que así me lo exige este y paso por salgo de aquí veo que es una locura, no cabemos, no cabemos y la ciudad no está planeada para tanta gente. Y no da para no da para para los lados este tendríamos que hacerlo como en Ciudad de México para arriba porque realmente este.Que de alguna manera tiene una mentalidad de de grillera de de de hacer paros de de protestar por todo de Odio a los ricos este. que bueno, aunque sabemos hay ricos, súper ricos Ultra ricos y megas ricos, pero me refiero a que cuando digo ricos, es gente que tiene su negocio que a lo mejor tenemos diez doce personas empleadas este que de alguna manera sean considerados a la mejor microempresarios, pero pero que que damos fuentes de empleo que que pagamos renta que pagamos impuesto que Que damos fuentes de ingreso que que que pagamos impuestos que que contribuimos a la economía no este a que a que a que en mayor o menor o muy menor medida, pero que contribuimos a que a que haya flujo de dinero no este que circule el dinero, entonces básicamente Ese es la la opinión que que yo tengo independientemente que sé que es una doctora que de alguna manera académicamente seguramente está muy muy documentada Tiene mucha información es una persona que a lo mejor le gusta el tema académico y estudiar y demás este. Pero básicamente este con eso te puedo decir todo no este de lo que de lo que significa Para mí, ella. El tráfico es muy pesado este si no es además, no estamos acostumbrados a lo mejor ustedes están acostumbrados a estar Insurgentes tres horas. Nosotros nosotros no este Y de pronto sí, a veces estamos dos tres horas en el tráfico en en horas pico, entonces este Ese es el creo que el principal problema, que hoy te puedo decir.",-0.070785105,real,-0.075175287
,,0,real,
3,"rimero el pueblo Pues es básicamente lo que pienso yo. Que se ayude a la gente que se le apoye porque yo creo que hay demasiado dinero en el gobierno. Estoy de acuerdo con esa frase. pues Que tengan más empatía por la sociedad trabajadora. Porque habemos muchos que tenemos pues pues gracias a Dios verdad. pues una situación cómoda no cómoda, pero yo siento que No se considera muy bien en la actualidad a la a los que menos tienen en su educación en los suelos y sobre todo en la igualdad de puestos con las mujeres ese eslogan dice. Creo yo que están están pensando en mejorar empleos en quiero pensar yo quisiera en mejorar la movilidad para ellos. En en mandarles buenas campañas de atención en su salud y en lo emocional. quiero pensar que eso se refieren de primero los los Quiero pensar que ese es el objetivo de verlos. Bueno para mí el pueblo Es la gente de trabajo la gente que día a día llega a sus a sus trabajos Ya sea secretaria obreros directivos estudiantes. Es tanto. Pues la gente que que vive de un ingreso semanal quincenal o mensual, no? ellos en general y A su vez hay otra área que es la gente. Mayor gente que necesita ser cuidada que necesita mejores accesos para llegar a sus consultas. Gente que depende ya de nosotros de nosotros, o sea, ya sea o nuestros papás nuestros abuelitos. gente que necesita que necesita apoyo compañía Ingreso Y los que más tienen los de arriba Yo creo que es la gente.",-0.059856944,real,-0.130239129
3,"Yo creo que también está correcto, sí, a todos nos engloba en el pueblo realmente. A todos y que deje a los de arriba a la política. Yo estaría de acuerdo en ese eslogan. A mí me gustaría que el pueblo fuéramos todos los mexicanos todos todos y que los de arriba Pues que sean los políticos, verdad los que están tomando las decisiones y que realmente vean por nosotros en general clase alta media baja a todos todos todos. Lo que a mí me gustaría pensar tal vez ella los de arriba dice la gente de la clase alta los empresarios no estoy segura, pero siguiendo su su política morenista creo que es mucho el el empresario el rico clase alta, que son los de arriba y el pueblo Pues que son la gente de clase baja y y que así se identifica como su partido.",-0.038260281,real,-0.130239129
3,"socialismo, fatal Fatal en lugar de apoyarme a mí a que yo genere más empleos. Me van a hacer trizas. Pues claro que no me dice algo muy socialismo terrible, porque a todos tanto al empresario como el que trabaja le cuesta ganar dinero. el dar no sé o sea el dar las cosas de gratis A los que en realidad no lo necesitan. Como verdad a un adulto mayor que ya no puede trabajar, tienes que arroparlo, pero a un joven a un Nini tienes que meterse a trabajar y enseñarlo a trabajar a que se gane cada día.",-0.327124715,real,-0.130239129
3,"Creo que no, porque es es se escucha muy romántico. Pero si no ayudas primero a la gallina no va a tener huevos. Si me explico este dónde van a salir los huevos y si no cuidas a la gallina. Le das de comer la la cuidas no va, no va a producir nada, entonces Este sí está muy romántico. El lema, este Sí qué padre Sí este hay que ayudar este a mí me encanta ayudar a mi esposa le encanta ayudar y sacamos de nuestra bolsa para ayudar y todo, pero pero si no tuviéramos Cómo ayudamos y me entiendes Entonces no primero no los pobres primero la gente que produce que se esfuerza. Para que pueda tener dinero y pueda repartir eso, eso es lo que opino. El de arriba es el que produce el dinero. Este y los que generan el dinero, los que generan fuentes de ingreso, los que pagan impuestos este y el pueblo básicamente es el populo el el el el la la gente que está de alguna manera este. Recibiendo el beneficio de de estos sueldos de los empresarios de la gente que tenemos negocios este. A groso modo eso eso.",-0.095714577,real,-0.130239129
,,0,real,
4,"No vivimos de apoyos. Vivimos el esfuerzo, yo creo que se refieren a que la ayuda que recibe el gobierno. Que reciben del gobierno obviamente no es para mantenerse, es para tener ese poquito más aún con esa ayuda, pues tiene que ser algún trabajito, tiene que haber algún otra entrada de los hijos tiene que haber. Otro apoyo más esto es solamente. Pues una una ayuda para llegar a la quincena llegar al mes o para comprar medicinas. Yo creo que se refiere que es un apoyo más, no, una totalidad. Sí sí me gusto porque habla del esfuerzo y validan un poco y sí valida no, no sí, validando. No me mantienes, Yo me esfuerzo.",-0.078328311,real,-0.058370534
4,"Yo creo que está bastante correcto. O sea definitivamente, pues no, no podemos vivir esperando que nos den algo, si no hay que esforzarnos por lograr las cosas.",-0.049936958,real,-0.058370534
4,Pues ahí eso es muy claro que estás hablando de En mi opinión las empresas. Las empresas no vienen de apoyo viven del esfuerzo del director de toda la gente que trabaja que se esfuerzan para sacarla adelante. Me gusta mucho actualmente diferente.,-0.013251878,real,-0.058370534
4,"Me encanta, me encanta. Este creo que esa es la verdad de la vida me guste o no. Este si todos Imagínate que que todos estemos esperando un apoyo todos los seres humanos mexicanos, estemos esperando en nuestras casas un apoyo. De dónde va a salir ese dinero que nos van a dar el apoyo el gobierno, sí Okay eso es lo que te contesta este mi muchacha la gente que que nos ayuda, verdad este que nos atienden el club y demás el gobierno Sí pero el gobierno de dónde saca el dinero? Entonces Si todos estamos sentados esperando que nos llegue apoyo, de dónde va a salir el dinero para que nos den el apoyo a todos, entonces alguien se tiene que esforzar para generar ese dinero. Para que algunos les llegue el apoyo, pero si si todos estamos esperando eso, el país se va a tronar, si me explico este entonces Este creo que que en la medida que cada vez seamos menos los que los que no creemos en ese eslogan y que pensemos que que todo nos va a llegar y que el esfuerzo pues para qué lo hago en esa misma medida el país se va a venir de pique, entonces me encanta. Y va con mi filosofía de vida.",-0.09196499,real,-0.058370534
1,"pues yo veo que le falta comunicación, verdad? Falta comunicar cómo va a ganarle faltan propuestas buenas ideas. Faltan propuestas buenas ideas. Falta comunicarse con la ciudadanía mexicana, no? Falta que le falte de proponerse proyectos buenos planes, no? Falta que comunique comunicas con la gente. Falta que te metas con la gente. Falta que muestres tu proyecto y tus ganas de trabajar. Falta que demuestre que estás dispuesto a hacerlo. Falta que estés dispuesto a hacerlo. Falta que estés dispuesto a hacerlo. Falta que seas capaz de hacerlo. Falta que seas capaz de hacerlo. Falta que tengas capacidad para hacerlo. Falta que tengan capacidad para hacerlo. Falta que estén capacitados para hacerlo. Falta que sean capaces de hacerlo. Falta que sean capaces de hacerlo. Falta que sean capaces de hacerlo. Falta que sean capaces de hacerlo. Falta que sean capaces de hacerlo. Falta",-0.12910044,generada,-0.11268981
1,"yo creo que le falta todavía más conocimiento popularizar más su nombre, o sea, que le falte más presencia en medios sociales, videos, etc., y que realmente le hagan llegar a toda la población mexicana, no solamente a la capital y a estados unidos. Creo que le falta bastante comunicación social, marketing personal, publicidad, promoción de uno mismo. De cómo te explicarias. Me gustaría verla más presente en redes sociales, videos, entrevistas, etc. y que realmente llegue a toda la población mexicana. Falta bastante promoción personal, marketing personal, publicidad, promoción de ella, etc. faltan esos puntos, o sea, que le falta, eh? que le falta que le falte de promocionar más. Falta de promoción personal, marketing personal, publicidad, promoción de ella. Falta de promoción personal, marketing personal, publicidad, promoción de ella. Falta de promoción personal, marketing personal, publicidad,",-0.02097994,generada,-0.11268981
1,"Pues yo veo que le falta comunicación hacia afuera. Ella es una persona que sabe manejar temas importantes, pero no comunica tanto cómo se ve. Se ve muy segura de sí misma, pero no sabemos realmente cuál es su propuesta. Falta saber cuáles son sus propuestas. Falta comunicar esas propuestas y que ella es una mujer inteligente. Puede dar buenos resultados, pero necesita comunicarse más. Necesita darse a conocer. Falta que déjame te explique cómo llegó hasta acá. Falta que comunique llegue a la sociedad mexicana. Falta que comunique llegue a la sociedad mexicana. Falta que comunique llegue a la sociedad mexicana. Falta que comunique llegue a la sociedad mexicana. Falta que comunique llegue a la sociedad mexicana. Falta que comunique llegue a la sociedad mexicana. Falta que comunique llegue a la sociedad mexicana. Falta que comunique llegue a la sociedad mexicana. Falta que comunique llegue",-0.07231898,generada,-0.11268981
1,"yo le veo que sigue siendo la misma historia de siempre de que viene a ganar samuelito a ganar a través de de la mujer, no? no? yo creo que ella trae un equipo detrás que es bastante fuerte, no? yo creo que traiga bastantes propuestas buenas, no? yo creo que pueda dar buenos mensajes, no? yo creo que podría darle buenos mensajes a la ciudadanía mexicana, no? yo creo que podría dar buenos mensajes a la sociedad mexicana, no? yo creo que podría traer mejores proyectos, no? yo creo que podría traer mejores proyectos, no? yo creo que podría traer mejores proyectos, no? yo creo que podría traer mejores propuestas, no? yo creo que podría traer mejores propuestas, no? yo creo que podría traer mejores propuestas, no? yo creo que podría traer mejores propuestas, no? yo creo que podría traer mejores propuestas, no? yo creo que",-0.14492065,generada,-0.11268981
1,"yo veo que le falta comunicación hacia afuera, no? Falta comunicar cómo estás haciendo campaña? Falta comunicarte con la sociedad mexicana faltan videos faltó, faltas fotos, faltan propuestas, falta que te veas con ellos, no? Falta que estés cerca de la gente. Falta que salgas a visitar a las colonias, no? Falta que hablen con la gente, no? Falta que hagas muestras de tu trabajo, no? Falta que presentes tus planes, no? Falta que comuniques con la gente, no? Falta que seas cercano de la gente, no? Falta que tengas contacto con la gente, no? Falta que no estés cerca de la gente, no? Falta que no estén cercanos con la gente, no? Falta que no sean cercanos con la gente, no? Falta que no estés cercanos con la gente, no? Falta que no est",-0.23233911,generada,-0.11268981
1,"yo creo que le falta todavía, no? Falta que muestre realmente cómo quiere resolver problemas sociales como la pobreza, como la inseguridad, como la delincuencia, como la corrupción como la economía mexicana, etc., no? Creo que faltan propuestas claras, creo que falta que explique cuáles son esos planes. Ese plan de trabajo social, económico, educativo, de salud, de seguridad, de transporte público, de infraestructura urbana, de educación, de cultura, de deporte, de medio ambiente, de turismo, de comercio, de industria, de agricultura, de ganadería, de servicios públicos, etc. Creo que le falta explicar cuál es tu propuesta, cuál es tu proyecto. Lo veo demasiado flojito, no? Falta de claridad. Falta de transparencia, falta de ética, falta de honestidad, falta de respeto hacia la sociedad civil, hacia la juventud, hacia la tercera edad.",-0.1545488,generada,-0.11268981
1,"pues yo veo que le falta todavía mucha información, no? Falta saber cómo fue su campaña, cómo son las propuestas que trae, cuál es su ideología política, cuáles son sus planes para el país? Me gustaría saber más acerca de ella antes de votar. Creo que faltan muchos datos. Falta mucha información de ella. Lo que he visto hasta ahorita es que es una mujer joven, no? Tiene buenas intenciones, pero necesita más información. Necesitamos conocer más de ella para decidir si realmente vale la pena apoyarla o no. Yo veo que falta bastante información. Falta mucha información. Falta mucho conocimiento de ella. Falta mucho conocimiento de ella. Falta mucho conocimiento de ella. Falta mucho conocimiento de ella. Falta mucho conocimiento de ella. Falta mucho conocimiento de ella. Falta mucho conocimiento de ella. Falta mucho conocimiento de ella. Falta mucho conocimiento de ella. Falta mucho conocimiento de ella. Falta",-0.14362237,generada,-0.11268981
1,"yo creo que le falta todavía bastante trabajo para convencer a la ciudadanía mexicana de que realmente pueda ganarle faltan bastantes puntos buenos para que convenza a la ciudadanía de que ella podría ser presidenta de méxico, no? Falta todavía mucho trabajo para ella. Falta mucho trabajo para que la gente crea en ella. Falta mucho trabajo para que la gente confíe en ella. Falta mucho trabajo para que la gente confié en ella. Falta mucho trabajo para que la gente crezca en ella. Falta mucho trabajo para que la gente crezca en ella. Falta mucho trabajo para que la gente vea en ella. Falta mucho trabajo para que la gente vea en ella. Falta mucho trabajo para que la gente vea en ella. Falta mucho trabajo para que la gente vea en ella. Falta mucho trabajo para que la gente vea en ella. Falta mucho trabajo para que la gente vea en ella. Falta mucho trabajo",-0.060720712,generada,-0.11268981
1,Creo que le falta todavía. Falta que muestre más confianza. Falta que muestre más seguridad. Falta que muestre más conocimiento de causa. Falta que muestre más liderazgo. Falta que muestre más pasión. Falta que muestre más carisma. Falta que muestre más energía. Falta que muestre más compromiso. Falta que muestre más responsabilidad. Falta que muestre más carácter. Falta que muestre más honestidad. Falta que muestre más humildadadadadadadadadadadadadadadadadadadadadadadadadadadadadadadadadadadadadadadadadadadadadadadadadadadadadadadadadadadadadadadadadadadadadadadadadadadadadadadadadadadadadadad,-0.09621468,generada,-0.11268981
1,"yo creo que le falta todavía un poco de carisma, no? Falta un poco de carisma, no? Falta un poco de carisma. Falta un poco de carisma. Falta un poco de carisma. Falta un poco de carisma. Falta un poco de carisma. Falta un poco de carisma. Falta un poco de carisma. Falta un poco de carisma. Falta un poco de carisma. Falta un poco de carisma. Falta un poco de carisma. Falta un poco de carisma. Falta un poco de carisma. Falta un poco de carisma. Falta un poco de carisma. Falta un poco de carisma. Falta un poco de carisma. Falta un poco de carisma. Falta un poco de carisma. Falta un poco de carisma. Falta un poco de carisma. Falta un poco de carisma. Falta un poco",-0.05572307,generada,-0.11268981
